"TIME","L1(2)"
0.003098375173,4.56574
0.003274363827,4.37799
0.003453199508,4.21368
0.003489732917,4.18441
0.003504745712,4.17298
0.003504789446,4.17336
0.003519659006,4.16259
0.003534586878,4.15215
0.003564442622,4.13274
0.00362415411,4.10013
0.0036568102,4.0859
0.003667141324,4.08204
0.00366795961,4.08168
0.003667963301,4.08346
0.003667970683,2.61633
0.003667985447,-0.309968
0.00366800521,-4.22817
0.003668044736,-4.91489
0.003673025012,-4.9138
0.003688202997,-4.90978
0.00370844031,-4.90355
0.003748914937,-4.88813
0.003829864189,-4.8463
0.003991762694,-4.72748
0.004169145802,-4.56408
0.004357459846,-4.38386
0.004550586921,-4.22648
0.004779387308,-4.11638
0.004816544456,-4.1071
0.004839608609,-4.10277
0.004839959837,-4.10279
0.004839974788,-4.10356
0.00484000469,-4.10249
0.004840080698,-4.10265
0.004840177922,-4.10314
0.004856641188,-4.10097
0.004873234086,-4.09936
0.004906419882,-4.09813
0.004976941257,-4.10431
0.004995119057,-4.10783
0.004995135471,-4.10736
0.004995233955,-4.10792
0.004995242789,-4.10878
0.004995252789,-3.49019
0.004995272789,-2.2554
0.004995312789,0.215607
0.004995388442,4.88884
0.004995396442,4.8881
0.004995412442,4.88933
0.004995444442,4.88851
0.004999476442,4.88536
0.005028148442,4.86079
0.005060916442,4.83062
0.005126452442,4.76449
0.005257524442,4.6166
0.005443154018,4.39878
0.005620090709,4.21379
0.005648210818,4.18723
0.005704451037,4.13856
0.005730814321,4.11795
0.005736259246,4.11385
0.005736533495,4.11357
0.005736574766,4.1142
0.005736593272,4.11397
0.005736610897,4.11217
0.005736627646,4.1142
0.005740881892,4.11099
0.005753745124,4.10182
0.0057708961,4.09024
0.005805198051,4.06934
0.005874873582,4.03667
0.005879844999,4.03486
0.00587998478,4.03454
0.005880021906,4.03477
0.005880027171,4.03635
0.005880037171,2.02893
0.005880057171,-1.98376
0.00588006342,-3.2363
0.005880075918,-4.96155
0.005880100914,-4.96222
0.005880450858,-4.96178
0.005892848874,-4.95857
0.00593124273,-4.94598
0.005982434538,-4.92312
0.006084818154,-4.85864
0.006255668734,-4.7088
0.006450479211,-4.50482
0.006645812491,-4.30489
0.00684143089,-4.1485
0.006951074229,-4.09003
0.007050030398,-4.06051
0.007060598513,-4.05868
0.007060610509,-4.05946
0.007060634501,-4.05887
0.007060778453,-4.0592
0.007072870421,-4.05744
0.007085154325,-4.0561
0.007109722133,-4.05465
0.007158857749,-4.05658
0.00719995619,-4.06307
0.007200081896,-4.06329
0.007200148512,-4.06283
0.007200177163,-4.06317
0.007200185578,-4.06474
0.007200202407,-4.06287
0.007200207865,-4.06095
0.00720021878,-4.06416
0.00720022674,-4.06385
0.00720023674,-3.44346
0.00720025674,-2.20435
0.007200371894,4.93325
0.007200491894,4.93348
0.007216747894,4.91969
0.007233131894,4.90534
0.007265899894,4.87476
0.007331435894,4.80697
0.007462507894,4.65269
0.00764586016,4.42312
0.007824296681,4.21895
0.007930790912,4.11806
0.007964066302,4.09058
0.007986952747,4.07313
0.007987320338,4.07286
0.007987333775,4.07376
0.007987360649,4.07234
0.007987414397,4.07292
0.007987528922,4.07251
0.00798754298,4.07333
0.007987627328,4.07286
0.007989314288,4.07189
0.008001910258,4.06294
0.008016305651,4.05324
0.008045096438,4.03557
0.0081062762,4.006
0.008119458371,4.00106
0.00811946561,4.00146
0.008119480089,4.0008
0.008119489827,4.00181
0.008119499827,1.97851
0.008119519827,-2.06884
0.008119559827,-4.99555
0.008129719827,-4.99295
0.008160439827,-4.98307
0.008201399827,-4.96567
0.008283319827,-4.91734
0.008447159827,-4.77723
0.008626108039,-4.58282
0.008814532095,-4.3687
0.009008196815,-4.18018
0.009234857105,-4.04774
0.009264864285,-4.03806
0.009300509944,-4.02956
0.009311304864,-4.02765
0.009311393196,-4.02788
0.009311518648,-4.02744
0.009311534,-4.02678
0.009311564704,-4.02763
0.009311642717,-4.02754
0.009311675927,-4.02831
0.009312672227,-4.02792
0.009328613028,-4.0258
0.009345616549,-4.02432
0.00937962359,-4.02387
0.009413639036,-4.02672
0.00944108848,-4.0314
0.009442024212,-4.03165
0.00944202843,-4.03373
0.009442036866,-3.50846
0.009442053738,-2.4594
0.00944217325,4.96467
0.009442186747,4.96559
0.009442213742,4.96454
0.009442375714,4.96485
0.009455981294,4.95345
0.009497445921,4.91595
0.009552732091,4.85963
0.00966330443,4.73026
0.009841532703,4.4991
0.01001918675,4.27559
0.01021113339,4.08405
0.01025218605,4.05133
0.01026137019,4.0446
0.01026180961,4.04427
0.01026181786,4.04333
0.01026183435,4.04414
0.01026187683,4.04377
0.01026190181,4.04418
0.0102619138,4.04364
0.01026193079,4.04448
0.01027929559,4.03242
0.01029669438,4.02108
0.01033149194,4.00111
0.01036629137,3.98485
0.01038683078,3.97701
0.01038683934,3.97607
0.01038684934,1.94038
0.01038686934,-2.13212
0.01038690934,-5.01962
0.01039706934,-5.01693
0.01042778934,-5.00678
0.01046874934,-4.9888
0.01055066934,-4.93865
0.01071450934,-4.79263
0.01089852195,-4.58362
0.01108839318,-4.35823
0.01128301688,-4.16128
0.01151120835,-4.02469
0.01154111741,-4.01508
0.01157945688,-4.00629
0.01158403396,-4.00552
0.01158426339,-4.00598
0.01159184971,-4.00482
0.01161534283,-4.0024
0.01164666698,-4.00174
0.01168583517,-4.00506
0.01170838295,-4.00907
0.01170859772,-4.0091
0.01170860171,-4.00939
0.01170862567,-2.5186
0.01170865761,-0.530367
0.01170874626,4.98736
0.01170875904,4.98794
0.0117088357,4.98709
0.01171036882,4.98609
0.01172181611,4.97655
0.01176106399,4.94115
0.01181339448,4.8879
0.01191805548,4.76491
0.01209478075,4.53079
0.0122778802,4.29091
0.01246830763,4.0882
0.0124990657,4.06101
0.01253943932,4.02881
0.01254714064,4.02311
0.01254757893,4.02306
0.01254759509,4.02378
0.01254763674,4.02346
0.0125476554,4.02273
0.01254766131,4.02087
0.01254767314,4.02328
0.01254768996,4.02258
0.01254779091,4.02341
0.01254873311,4.02245
0.01256488511,4.01127
0.01258211391,4.00018
0.01261657151,3.98075
0.012651031,3.9651
0.01266772423,3.95889
0.01266774107,3.95962
0.01266784212,3.95897
0.01266785116,3.95851
0.01266788116,-2.17787
0.01266792116,-5.03812
0.01266848116,-5.03753
0.01267808116,-5.03495
0.01270880116,-5.02456
0.01274976116,-5.00612
0.01283168116,-4.95454
0.01299552116,-4.80395
0.01318325627,-4.58367
0.01337421482,-4.34973
0.01356952666,-4.14659
0.01379897529,-4.00712
0.01382879655,-3.99763
0.01386515543,-3.98941
0.01386787282,-3.98898
0.0138680504,-3.98901
0.01386805811,-3.98931
0.01386807354,-3.98859
0.0138681044,-3.98896
0.01386811336,-3.99038
0.01386813129,-3.98806
0.01386813703,-3.99001
0.0138681485,-3.98948
0.01386816497,-3.99014
0.01386826378,-3.98938
0.01387656415,-3.98811
0.01390186054,-3.98561
0.01393558904,-3.98535
0.01396932593,-3.98862
0.01398819409,-3.99198
0.01398842817,-3.99197
0.01398855087,-3.99195
0.01398866248,-3.99215
0.01398867241,-3.99377
0.01398868241,-3.36923
0.01398870241,-2.12258
0.01398874241,0.369639
0.01398881678,5.00434
0.01398884078,5.0039
0.01398893678,5.00435
0.01399700078,4.99778
0.01402157678,4.97643
0.01405434478,4.94537
0.01411988078,4.87525
0.01425095278,4.71135
0.01443175811,4.463
0.01461297744,4.22778
0.014809109,4.03476
0.01484448496,4.0079
0.01484449797,4.00741
0.014844524,4.00768
0.01484453175,4.009
0.01484454727,4.00833
0.01485245839,4.00276
0.01487628482,3.98713
0.01490805339,3.96909
0.01493982411,3.95434
0.01495670914,3.94786
0.01496074866,3.94655
0.01496131218,3.94626
0.01496154293,3.94611
0.01496154721,3.94551
0.01496155576,2.19096
0.01496157286,-1.31668
0.01496160706,-5.05004
0.01496181226,-5.05041
0.01497029386,-5.0481
0.01499655946,-5.03937
0.01503158026,-5.02427
0.01510162186,-4.98282
0.01524170506,-4.86167
0.01542266397,-4.65391
0.01560807837,-4.41898
0.01580298256,-4.1951
0.01601035247,-4.03084
0.01611337509,-3.9867
0.01614719255,-3.97824
0.01615824566,-3.97629
0.01615828587,-3.97704
0.01615844669,-3.97667
0.01617195591,-3.9747
0.01618567956,-3.9733
0.01621312685,-3.97231
0.0162705959,-3.97794
0.0162755329,-3.97893
0.01627572336,-3.9789
0.01627579533,-3.97878
0.0162758877,-3.97898
0.01627589602,-3.97998
0.01627590602,-3.35477
0.01627592602,-2.10785
0.01627596602,0.387601
0.01627604024,5.01775
0.01627604824,5.0172
0.01627606424,5.01789
0.01627628824,5.01733
0.01628422424,5.01088
0.01630880024,4.98956
0.01634156824,4.95845
0.01640710424,4.888
0.01653817624,4.72251
0.01671859452,4.47084
0.01690029545,4.22994
0.01709347539,4.03343
0.01712660548,4.00697
0.01714193192,3.99568
0.01714201094,3.99587
0.01714214389,3.9955
0.0171422141,3.9959
0.01714224418,3.99518
0.01714227048,3.9965
0.01714251598,3.99571
0.01715121384,3.98969
0.01717814914,3.9724
0.01721406287,3.95303
0.01724099707,3.94132
0.01725621999,3.93571
0.01725666068,3.93578
0.01725669653,3.93538
0.01725670674,3.93702
0.01725672716,3.93526
0.01725674622,3.93644
0.01725675507,3.93599
0.01725678507,-2.2357
0.01725682507,-5.06089
0.01726186507,-5.05967
0.01727722507,-5.05495
0.01729770507,-5.04743
0.01733866507,-5.02829
0.01742058507,-4.97467
0.01758442507,-4.8179
0.01777730444,-4.58203
0.01796982467,-4.33682
0.01816605495,-4.12607
0.0183975881,-3.9837
0.01843466515,-3.97263
0.0184576212,-3.96774
0.01845947984,-3.96743
0.01845948712,-3.96622
0.01845950168,-3.9677
0.01845956039,-3.9681
0.01846010826,-3.96778
0.01846950042,-3.96637
0.01849955534,-3.96368
0.01853962856,-3.96465
0.01857455261,-3.96972
0.01857467136,-3.96951
0.01857495221,-3.96981
0.01857501724,-3.96967
0.0185750754,-3.96934
0.0185750852,-3.97024
0.0185751152,-2.09717
0.0185751552,0.399976
0.01857522931,5.0267
0.01857525331,5.02612
0.01857534931,5.02658
0.01858341331,5.01998
0.01860798931,4.99871
0.01864075731,4.96761
0.01870629331,4.897
0.01883736531,4.7305
0.0190175112,4.47664
0.01919956196,4.23178
0.01939217366,4.03176
0.0194254484,4.00446
0.0194489646,3.98695
0.01944915054,3.98687
0.01944917139,3.98758
0.0194492074,3.98658
0.0194492238,3.98804
0.01944922915,3.98691
0.01944923984,3.98798
0.01944930403,3.98716
0.01946017319,3.97966
0.01949303742,3.95927
0.01953685639,3.9377
0.0195618597,3.92829
0.01956201305,3.92836
0.01956208251,3.92818
0.01956208893,3.92455
0.01956209893,1.86427
0.01956211893,-2.26215
0.01956215893,-5.06826
0.01957231893,-5.06543
0.01960303893,-5.05452
0.01964399893,-5.03512
0.01972591893,-4.98077
0.01988975893,-4.82191
0.02008453942,-4.58059
0.02027766291,-4.33174
0.02047421992,-4.11883
0.02070667884,-3.97599
0.02074365894,-3.96519
0.02076493291,-3.96078
0.02076497637,-3.96069
0.02076500186,-3.9609
0.02076500735,-3.96283
0.02076501835,-3.96084
0.02076503435,-3.96148
0.02076513035,-3.96096
0.02076705023,-3.96089
0.02078138533,-3.95885
0.02079776831,-3.95733
0.02083053426,-3.95693
0.02086535781,-3.96034
0.02087893966,-3.96273
0.02087895616,-3.96234
0.02087898917,-3.96292
0.02087907294,-3.96249
0.02087910845,-3.96262
0.02087911858,-3.96329
0.02087913884,-3.9622
0.020879142,-3.96314
0.02087916095,-2.78028
0.02087918622,-1.20083
0.02087928604,5.03369
0.02087931636,5.03479
0.02087935679,5.03341
0.02088186338,5.03162
0.0208999755,5.01647
0.02092067506,4.99794
0.02096207419,4.95718
0.02104487246,4.86286
0.02121046898,4.64073
0.02139769234,4.37477
0.02158312044,4.14124
0.02169460144,4.0302
0.02172943487,4.00106
0.02175512719,3.98171
0.02175763439,3.97992
0.02175773225,3.9801
0.02175776236,3.98084
0.02175782256,3.98018
0.02177311336,3.9699
0.02178852456,3.96019
0.02181934696,3.94317
0.02185017158,3.92938
0.02186800481,3.92289
0.02186910192,3.9225
0.02186921146,3.9224
0.02186922835,3.92278
0.02186927184,3.92192
0.02186929123,3.9231
0.02186929733,3.92422
0.02186930952,3.92211
0.02186931812,3.92312
0.02186932812,1.8577
0.02186934812,-2.2688
0.02186938812,-5.07448
0.02186994812,-5.07396
0.02187954812,-5.07116
0.02191026812,-5.0601
0.02195122812,-5.04045
0.02203314812,-4.98546
0.02219698812,-4.82485
0.02239347221,-4.57885
0.02260851593,-4.30276
0.02280219433,-4.09862
0.02304962861,-3.96285
0.02307654241,-3.95687
0.02307675281,-3.95684
0.0230768693,-3.95728
0.0230852563,-3.956
0.0231108167,-3.95329
0.02314489723,-3.95302
0.02318111769,-3.95692
0.02318965369,-3.95847
0.02318994095,-3.95872
0.02319004414,-3.95843
0.02319005336,-3.95804
0.02319008336,-2.08455
0.02319012336,0.415351
0.02319019734,5.03784
0.02319020534,5.03639
0.02319022134,5.03784
0.02319838134,5.03131
0.02322295734,5.01016
0.02325572534,4.97915
0.02332126134,4.90851
0.02345233334,4.74109
0.02363212175,4.48485
0.02381464588,4.23517
0.02400712967,4.03035
0.02403392311,4.00746
0.02406574296,3.98279
0.02407443642,3.97651
0.02407481307,3.97643
0.02407483444,3.9767
0.02407486294,3.97578
0.02407488806,3.97712
0.02407539044,3.97642
0.02408342852,3.97086
0.02410915037,3.95463
0.02414344617,3.93645
0.02417935124,3.92174
0.02418578069,3.91961
0.02418578907,3.91981
0.02418579907,1.85337
0.02418581907,-2.27806
0.02418582531,-3.56794
0.02418583781,-5.07778
0.02418585531,-5.07869
0.02418596029,-5.07692
0.02419477878,-5.07435
0.02422165417,-5.06486
0.02425748803,-5.04842
0.02432915574,-5.00324
0.02447249116,-4.87136
0.02466314239,-4.63967
0.02485208463,-4.38956
0.02504735224,-4.15997
0.02526305709,-3.99378
0.02536560063,-3.956
0.02538324246,-3.95231
0.02538331777,-3.9521
0.02538344453,-3.95197
0.02538360957,-3.95213
0.02538362337,-3.95363
0.02538365099,-3.9526
0.02539773515,-3.95053
0.02541187454,-3.94899
0.02544015333,-3.94791
0.02547551426,-3.9503
0.02549585698,-3.95355
0.0254958639,-3.95234
0.02549587391,-3.32797
0.02549593391,0.421926
0.02549600782,5.04289
0.02549606382,5.0427
0.02550009582,5.03966
0.02551238382,5.0295
0.02552876782,5.01523
0.02556153582,4.98427
0.02562707182,4.91361
0.02575814382,4.74579
0.02593777946,4.48852
0.02612051115,4.23671
0.02631293922,4.02976
0.02633986241,4.00644
0.02637520346,3.97882
0.02638530635,3.97161
0.02638538531,3.97166
0.02638539971,3.97243
0.02638560139,3.97184
0.02640012264,3.96212
0.02641487439,3.9529
0.02644437787,3.93669
0.02648310509,3.91996
0.02649533235,3.91581
0.026495377,3.91547
0.02649543652,3.91556
0.02649545265,3.91507
0.02649548956,3.91598
0.02649549887,1.98983
0.0264955175,-1.86029
0.02649555474,-5.08066
0.02649786412,-5.08019
0.02651455123,-5.07491
0.02653362221,-5.06769
0.02657176416,-5.04956
0.02664804808,-4.99941
0.02680061591,-4.8531
0.02699619796,-4.60934
0.02718805987,-4.355
0.02738446346,-4.13056
0.02760970084,-3.97425
0.02763528208,-3.96397
0.02768884401,-3.949
0.02769282176,-3.94819
0.02769290161,-3.94808
0.02769291617,-3.94863
0.02769294529,-3.9479
0.02769295383,-3.94892
0.02769297089,-3.94807
0.02769298744,-3.94871
0.02769861513,-3.94771
0.02771556439,-3.94542
0.02773816341,-3.94387
0.02778336145,-3.94588
0.02780280479,-3.94883
0.0278042937,-3.94929
0.02780438293,-3.94915
0.02780438882,-3.95008
0.0278044006,-3.95032
0.02780442416,-3.94933
0.02780442773,-3.95115
0.02780443488,-3.50194
0.02780444916,-2.60956
0.02780446845,-1.40554
0.02780450702,1.00697
0.02780457164,5.0473
0.02780459478,5.04708
0.02780481077,5.0472
0.0278203622,5.03444
0.02783616048,5.02076
0.02786775705,4.99112
0.02793095017,4.92358
0.02805733642,4.76293
0.02823604251,4.50671
0.02841847064,4.25193
0.02861055817,4.03896
0.02863822087,4.0139
0.02869749326,3.96765
0.02869783394,3.96731
0.02869786178,3.96706
0.02869786999,3.96623
0.02869788641,3.96697
0.02869789177,3.96439
0.02869790247,3.96681
0.02869791818,3.96763
0.02869813807,3.96774
0.02870592845,3.96232
0.02873005349,3.94719
0.02876222021,3.93011
0.02879639935,3.9159
0.02880700018,3.91238
0.02880718968,3.91219
0.02880719789,3.91247
0.0288072143,3.9116
0.02880725185,3.91247
0.0288072613,1.95592
0.02880728021,-1.95792
0.02880731803,-5.08388
0.02880754492,-5.08439
0.02882660419,-5.0782
0.02884596599,-5.07076
0.02888468958,-5.05207
0.02896213676,-5.0003
0.02911703113,-4.84946
0.02931481186,-4.6003
0.02950772835,-4.34365
0.02970456117,-4.12008
0.02993274596,-3.96678
0.02995878923,-3.95716
0.02999135538,-3.94801
0.03000456549,-3.94541
0.03000472586,-3.94514
0.03000474685,-3.94646
0.03000477484,-3.94575
0.03001188379,-3.94448
0.03003337857,-3.94178
0.03006203828,-3.94062
0.03009787545,-3.94305
0.03011536271,-3.9458
0.03011540525,-3.94533
0.03011547739,-3.94605
0.03011550825,-3.94532
0.03011551273,-3.94741
0.0301155217,-3.38533
0.03011553964,-2.26261
0.0301155755,-0.0206993
0.0301156566,5.05122
0.03011567094,5.05018
0.03011569964,5.05084
0.03011747869,5.04919
0.03013033378,5.03873
0.03014502532,5.02612
0.03017440838,4.99892
0.03023317452,4.93719
0.03035070679,4.79045
0.03052791196,4.53758
0.03071603929,4.27173
0.03090651288,4.0535
0.03093427401,4.02694
0.03098979625,3.98028
0.0310119509,3.96422
0.03101214534,3.96411
0.03101220303,3.96381
0.03101225004,3.96472
0.03101243807,3.96426
0.03102823242,3.95386
0.03104427747,3.94407
0.03107636758,3.92715
0.03111046534,3.91313
0.03112100945,3.90962
0.03112101339,3.9108
0.03112102126,2.27804
0.03112103702,-0.980901
0.03112106852,-5.08718
0.03112201364,-5.08664
0.03113713556,-5.08189
0.03115326561,-5.0759
0.0311855257,-5.06124
0.03125004589,-5.02167
0.03137908628,-4.90695
0.0315685277,-4.67955
0.03175500789,-4.42803
0.03195208671,-4.18449
0.03215568863,-4.00728
0.03225889734,-3.95636
0.03229116063,-3.94646
0.03231174784,-3.94184
0.03231205692,-3.94175
0.03231207012,-3.94267
0.03231209651,-3.94169
0.03231216373,-3.94156
0.03231220111,-3.94186
0.03231222355,-3.94287
0.03231225648,-3.9423
0.03231783325,-3.94122
0.0323346953,-3.93885
0.03235717804,-3.93718
0.03240214351,-3.93898
0.03242202125,-3.94198
0.03242204383,-3.94151
0.03242225086,-3.94197
0.03242234622,-3.94191
0.03242234936,-3.93932
0.03242235563,-3.55065
0.03242239328,-1.19381
0.03242249313,5.05466
0.03242252324,5.05363
0.0324226437,5.0545
0.03243276241,5.04623
0.03246360038,5.01949
0.03250471766,4.97935
0.03258695223,4.88576
0.03275142137,4.66283
0.03293730761,4.39234
0.03312302833,4.1491
0.0332314097,4.03437
0.03325850168,4.00959
0.03331522483,3.96468
0.03332073259,3.96084
0.03332144174,3.96032
0.03332145583,3.96139
0.03332148401,3.96072
0.03333585479,3.95128
0.03335028192,3.94241
0.03337913619,3.92684
0.03341701143,3.91083
0.03342953039,3.90665
0.03342957292,3.90651
0.03342958125,3.90714
0.03342959792,3.90551
0.03342960063,3.90898
0.03342960605,2.78233
0.03342961688,0.540651
0.03342963854,-3.94706
0.03342968187,-5.09003
0.03344068719,-5.08651
0.03347396312,-5.07362
0.03351833102,-5.05055
0.03360706683,-4.9858
0.03377673501,-4.80764
0.03398626521,-4.53391
0.03418326769,-4.27548
0.03438244764,-4.06684
0.03462884882,-3.94273
0.034631827,-3.94208
0.03463184114,-3.94255
0.034631926,-3.94188
0.03463197219,-3.94245
0.03463198114,-3.9431
0.03463199904,-3.94145
0.03463200477,-3.94335
0.03463201622,-3.94132
0.03463203912,-3.94268
0.03463785667,-3.94154
0.03465544674,-3.93904
0.03467890017,-3.93734
0.03472873989,-3.93991
0.03474130799,-3.94188
0.03474186157,-3.94196
0.03474193173,-3.94226
0.03474204991,-3.94228
0.03474209919,-3.942
0.03474211276,-3.94094
0.03474214795,-3.94216
0.03474216402,-3.94208
0.03474216666,-3.94424
0.03474217193,-3.61284
0.03474218247,-2.95435
0.03474220354,-1.63455
0.0347422457,1.00267
0.03474231048,5.05433
0.03474231891,5.05489
0.03474257185,5.05413
0.03475093548,5.04758
0.03477683575,5.02554
0.03481136944,4.99294
0.03488043683,4.91788
0.03501857161,4.73837
0.03519902172,4.47665
0.03538302654,4.22195
0.03557571846,4.01643
0.0356023481,3.99381
0.03563730392,3.96711
0.03564502145,3.96174
0.03564576597,3.96124
0.03564581303,3.96168
0.03564583695,3.96112
0.03564586883,3.96215
0.03564606016,3.96147
0.03565396839,3.9562
0.03567845837,3.94113
0.03571111168,3.92426
0.03574580777,3.91044
0.03575384918,3.90788
0.03575407523,3.90773
0.03575408362,3.90836
0.03575410038,3.90673
0.03575413391,3.90782
0.03575413873,3.9061
0.03575414836,1.9113
0.03575416762,-2.07975
0.03575420614,-5.08854
0.03575474542,-5.08869
0.03576399023,-5.08577
0.03579357362,-5.07455
0.03583301814,-5.05491
0.03591190719,-5.00067
0.03606968527,-4.84338
0.03627188098,-4.58475
0.03648477531,-4.30355
0.03667962439,-4.09111
0.03692461708,-3.9497
0.0369492385,-3.94359
0.0369532881,-3.94283
0.03695350709,-3.94333
0.03696074831,-3.94189
0.03698317276,-3.93893
0.03701307202,-3.93764
0.03705233035,-3.94053
0.03706356311,-3.94214
0.03706357043,-3.48587
0.03706358507,-2.56907
0.03706361435,-0.736507
0.03706367291,2.92669
0.03706370691,5.05448
0.03706374204,5.05371
0.03706388259,5.05427
0.03707568828,5.04469
0.03711166755,5.01324
0.0371596399,4.96532
0.0372555846,4.85224
0.03742969354,4.61077
0.03762052794,4.33597
0.03780841053,4.10323
0.03792470434,3.99439
0.03795471792,3.97144
0.03796808403,3.96201
0.03796826664,3.96192
0.03796829398,3.96165
0.03796834866,3.96237
0.03797523885,3.95775
0.0379962375,3.94468
0.03802423571,3.92961
0.03805923656,3.91462
0.03807662985,3.90879
0.03807671302,3.90877
0.03807672058,3.9069
0.03807673058,1.83579
0.03807675058,-2.30936
0.03807679058,-5.08832
0.03807703058,-5.08778
0.03808695058,-5.0847
0.03811767058,-5.07286
0.03815863058,-5.05205
0.03824055058,-4.99442
0.03840439058,-4.82775
0.03860929707,-4.56351
0.0388157916,-4.29184
0.03901242245,-4.08132
0.03925799817,-3.94741
0.03927328761,-3.94396
0.03927410692,-3.94379
0.03927430811,-3.94344
0.03927441623,-3.94379
0.03927460278,-3.94418
0.03928337995,-3.94256
0.0393101294,-3.93928
0.03934579533,-3.93866
0.03937590065,-3.94148
0.03938469409,-3.94291
0.03938475591,-3.94316
0.03938482656,-3.94289
0.03938483602,-3.94391
0.03938484602,-3.31842
0.03938486602,-2.06614
0.03938490602,0.435854
0.03938497984,5.05389
0.03938498784,5.05226
0.03938500384,5.05374
0.03938509984,5.05334
0.03938906784,5.05045
0.03940135584,5.04052
0.03941773984,5.02652
0.03945050784,4.99606
0.03951604384,4.92617
0.03964711584,4.75889
0.03982626204,4.501
0.04000967967,4.24486
0.0402019248,4.03312
0.04022932275,4.00859
0.0402866865,3.96425
0.04029011032,3.96191
0.04029015048,3.96266
0.04029031114,3.96221
0.04030380636,3.95343
0.0403175158,3.94509
0.04034493466,3.93033
0.04037921142,3.91557
0.04039850086,3.9091
0.04039852779,3.9096
0.04039858163,3.90905
0.04039858899,3.90774
0.04039859899,1.83707
0.04039861899,-2.30792
0.04039862524,-3.6018
0.04039863773,-5.08781
0.04039871272,-5.08744
0.04040501171,-5.0856
0.04042420864,-5.07878
0.04044980455,-5.0677
0.04050099635,-5.03894
0.04060337997,-4.95754
0.04078445617,-4.75539
0.04097619398,-4.49988
0.04117379379,-4.24436
0.04136892741,-4.04916
0.04147777948,-3.97737
0.04157003623,-3.94306
0.04158106624,-3.94055
0.04158120004,-3.94066
0.0415812707,-3.9407
0.04158146615,-3.94113
0.04158792903,-3.9398
0.04160794311,-3.93691
0.04163462855,-3.93517
0.04169092893,-3.93945
0.04169094213,-3.93999
0.04169102135,-3.93925
0.04169112696,-3.93937
0.04169113042,-3.94077
0.04169113734,-3.50686
0.04169115117,-2.64067
0.04169117883,-0.910722
0.04169123415,2.55041
0.04169127421,5.05716
0.0416913074,5.0565
0.04169161721,5.0569
0.04170259317,5.04814
0.04173658324,5.01879
0.04178190333,4.97424
0.04187254352,4.86931
0.04204593408,4.63108
0.0422346456,4.35783
0.04242220838,4.11996
0.04253537381,4.00851
0.0425601723,3.98794
0.04259272508,3.96364
0.04259825456,3.95995
0.04259952896,3.95899
0.04259953519,3.95825
0.04259954767,3.95909
0.04259957262,3.95826
0.04259959508,3.9596
0.04259968493,3.95922
0.04261489851,3.94949
0.04263023188,3.94034
0.04266089863,3.92448
0.04269156762,3.91192
0.04270666749,3.90697
0.04270757178,3.90671
0.04270757558,3.90483
0.04270758319,2.32985
0.04270759841,-0.827398
0.04270762885,-5.09023
0.04270854205,-5.08968
0.04272315325,-5.08483
0.04273873853,-5.07884
0.04276990909,-5.06433
0.04283225021,-5.02569
0.04295693244,-4.91478
0.04315081248,-4.68139
0.04333846415,-4.42676
0.04353602913,-4.18126
0.04374029302,-4.00296
