"TIME","L1(2)"
0.02289029909,-4.11161
0.02289200831,-4.11165
0.02291847359,-4.10961
0.02294670322,-4.10838
0.02300316249,-4.10872
0.02304860946,-4.11173
0.02304861292,-4.10952
0.02304861984,-3.68459
0.02304863368,-2.83055
0.02304866137,-1.11873
0.02304871673,2.29995
0.02304875859,4.88529
0.0230488361,4.88397
0.02304910185,4.88462
0.02307142506,4.87559
0.02309410261,4.86582
0.0231394577,4.84461
0.02323016789,4.79619
0.02341158828,4.68082
0.02366362629,4.50011
0.02392262869,4.31959
0.02419411512,4.16987
0.02423335063,4.15224
0.02428239632,4.13226
0.02430554744,4.12381
0.0243061677,4.1235
0.02430617747,4.12251
0.024306197,4.12409
0.02430624708,4.12302
0.02430626911,4.12311
0.02430627586,4.12425
0.02430630788,4.12391
0.02432522613,4.11741
0.0243441814,4.1113
0.02438209193,4.10037
0.02445998543,4.08349
0.02446073222,4.08336
0.02446080049,4.08349
0.02446081149,4.08379
0.02446084024,4.0827
0.02446085374,4.08509
0.02446086298,4.08184
0.02446087298,2.09976
0.02446089298,-1.8666
0.02446093298,-4.91328
0.02448133298,-4.91026
0.02450181298,-4.90677
0.02454277298,-4.89825
0.02462469298,-4.87529
0.02478853298,-4.80819
0.02504030086,-4.66459
0.02530842683,-4.4854
0.02558767493,-4.30672
0.02586210593,-4.17301
0.02601379469,-4.12527
0.02604567039,-4.11789
0.02610942178,-4.10655
0.02614643611,-4.10209
0.02614818958,-4.10196
0.02614820532,-4.10162
0.0261482368,-4.10231
0.02614831675,-4.10196
0.02614835074,-4.10256
0.02615263297,-4.10201
0.02618308443,-4.09982
0.0262178861,-4.09868
0.02629184127,-4.1011
0.02630217828,-4.10197
0.02630272666,-4.10205
0.02630289303,-4.10216
0.02630292912,-4.1024
0.02630293426,-4.10302
0.02630296426,-2.24775
0.02630297051,-1.85984
0.02630298301,-1.09107
0.02630300801,0.455967
0.02630305802,3.5455
0.02630307985,4.89439
0.02630310985,4.894
0.02630314986,4.89468
0.02630563025,4.89348
0.02632355312,4.88624
0.02638500295,4.85865
0.02646693606,4.81578
0.02663080227,4.71343
0.02715137765,4.33938
0.02741950655,4.18207
0.02746322965,4.1606
0.02755614006,4.12131
0.02757545208,4.11431
0.02757551783,4.11403
0.0275756055,4.11437
0.02757562288,4.11362
0.02757564604,4.11425
0.02757565308,4.11529
0.02757569531,4.11396
0.02757586426,4.11449
0.02760447229,4.10501
0.02763330558,4.09634
0.02769097216,4.0821
0.02772567559,4.07552
0.02772670284,4.07533
0.02772674687,4.07516
0.02772680558,4.07544
0.02772681354,4.07766
0.02772682354,2.08989
0.02772684354,-1.88204
0.02772684979,-3.12258
0.02772686229,-4.92215
0.02772693728,-4.92138
0.0277524332,-4.91733
0.0277780291,-4.91264
0.02782922091,-4.90082
0.02793160453,-4.86797
0.02813637176,-4.77109
0.02841075577,-4.59858
0.0286795136,-4.41428
0.02895692482,-4.24568
0.02926414657,-4.12443
0.0294113778,-4.0975
0.0294238515,-4.09617
0.02942434859,-4.09615
0.0294244028,-4.09712
0.02942447509,-4.09647
0.02944283522,-4.09501
0.02946133993,-4.09382
0.02949834933,-4.09272
0.02957670765,-4.09589
0.02957673484,-4.09497
0.0295767711,-4.09584
0.02957677626,-4.09213
0.02957678626,-3.47673
0.02957681251,-1.85285
0.02957682502,-1.08053
0.02957685002,0.464899
0.02957690003,3.55884
0.02957692173,4.90106
0.02957699174,4.90026
0.02957755183,4.90037
0.02959739501,4.89241
0.02965884484,4.86489
0.02974077795,4.82201
0.02990464416,4.71926
0.03042790361,4.33975
0.0306955631,4.18055
0.03073927797,4.15871
0.03082670772,4.1208
0.03085932064,4.10868
0.03085997143,4.1085
0.03086006118,4.10833
0.03086008486,4.10894
0.03086013223,4.1087
0.03086014532,4.11045
0.03086022385,4.10832
0.03086032856,4.10909
0.03086346992,4.10777
0.03088692541,4.09998
0.03091373168,4.0919
0.03096734423,4.07846
0.03100917484,4.07062
0.03100933648,4.07056
0.03100934353,4.06991
0.03100935762,4.07082
0.0310093858,4.06972
0.0310093941,4.07229
0.03100941069,4.07165
0.03100941608,4.06997
0.03100943477,4.07215
0.03100944477,2.08171
0.03100946477,-1.89484
0.03100950477,-4.92595
0.03100974477,-4.92628
0.03102990477,-4.92302
0.03105038477,-4.9194
0.03109134477,-4.91058
0.03117326477,-4.88683
0.03133710477,-4.81751
0.03159731916,-4.66394
0.03186591465,-4.47866
0.03214621342,-4.2948
0.03242094452,-4.15902
0.03257154193,-4.11165
0.03260326649,-4.10441
0.03266671563,-4.09341
0.03269599699,-4.08995
0.03269624807,-4.09006
0.03269636554,-4.08969
0.0326965755,-4.09053
0.03270525401,-4.08956
0.03273212941,-4.08762
0.03276796326,-4.08643
0.03284566509,-4.08929
0.03284602214,-4.08915
0.03284620446,-4.08946
0.03284627939,-4.08906
0.03284629938,-4.08991
0.03284633936,-4.0892
0.03284641931,-4.08933
0.03284642196,-4.09575
0.03284642727,-3.76122
0.0328464379,-3.10839
0.03284645914,-1.79173
0.03284650162,0.835601
0.03284656747,4.90716
0.03284657597,4.90799
0.03284659296,4.90575
0.03284662695,4.90699
0.0328552601,4.90371
0.03288136348,4.89295
0.03291616799,4.87735
0.03298577701,4.8422
0.03312499505,4.75844
0.03337034363,4.58345
0.03364907016,4.37649
0.0339136284,4.20741
0.0340801448,4.12711
0.0341226116,4.11044
0.03414265898,4.10319
0.0341426761,4.10282
0.03414271035,4.10376
0.03414277884,4.10305
0.03414279721,4.10425
0.03414290743,4.10347
0.03416157135,4.09734
0.03418038223,4.09145
0.03421800399,4.08099
0.03426503276,4.07047
0.03429013634,4.06603
0.03429028539,4.06585
0.03429029502,4.06664
0.03429031427,4.06589
0.03429032033,4.06856
0.03429034102,4.06481
0.03429035102,2.07442
0.03429037102,-1.90932
0.03429041102,-4.93113
0.03429049102,-4.93045
0.03430057102,-4.92907
0.03433129102,-4.92376
0.03437225102,-4.91481
0.03445417102,-4.89073
0.03461801102,-4.82056
0.03488170073,-4.66298
0.03515042376,-4.47556
0.03543111452,-4.28998
0.03570594721,-4.15371
0.03585605491,-4.10667
0.03588771251,-4.0995
0.03595498643,-4.08819
0.03597579047,-4.08578
0.03597600907,-4.08605
0.03597620291,-4.08596
0.0359762113,-4.0872
0.03597622808,-4.08583
0.03597626165,-4.08675
0.03597646306,-4.0861
0.03599338132,-4.08465
0.03604494174,-4.08217
0.03611691303,-4.08429
0.0361243157,-4.08496
0.03612456019,-4.08483
0.0361246322,-4.08525
0.03612464183,-4.0833
0.03612465183,-3.46532
0.03612467183,-2.22738
0.03612467808,-1.83957
0.03612469058,-1.06964
0.03612471558,0.47975
0.0361247872,4.91141
0.0361247972,4.91253
0.03612485721,4.91108
0.03612509725,4.91152
0.03614526047,4.90348
0.0362067103,4.87611
0.03628864341,4.83323
0.03645250962,4.72983
0.03670082031,4.54732
0.03698055399,4.3405
0.03724739207,4.17793
0.03729108803,4.15544
0.03737847996,4.11628
0.03742148981,4.10004
0.03742695242,4.09813
0.03742695775,4.09975
0.03742696843,4.0979
0.03742698978,4.09711
0.03742703247,4.09805
0.03742704439,4.10019
0.03742706824,4.09856
0.0374272113,4.09873
0.03743007258,4.09754
0.0374514368,4.09052
0.03747585306,4.0832
0.03753689275,4.06825
0.03757265553,4.06174
0.03757267968,4.06118
0.037572728,4.06179
0.03757282463,4.06156
0.03757283098,4.06458
0.03757284368,4.06117
0.03757286908,4.06088
0.03757287668,4.06275
0.03757289692,4.06193
0.03757290702,4.06445
0.03757291457,4.06268
0.03757292457,2.0676
0.03757294457,-1.91679
0.03757298457,-4.93547
0.03757322457,-4.9349
0.03759338457,-4.93168
0.03761386457,-4.92795
0.03765482457,-4.91887
0.03773674457,-4.89447
0.03790058457,-4.82346
0.03816757062,-4.66201
0.03843640055,-4.47254
0.03871745693,-4.28532
0.03899237976,-4.14861
0.03914202232,-4.10188
0.03917361628,-4.0948
0.03924075493,-4.08368
0.03925632007,-4.08188
0.03925744356,-4.08174
0.03925763587,-4.08171
0.03925764419,-4.08105
0.03925766085,-4.08186
0.03925769416,-4.08132
0.03925770374,-4.08315
0.03925776122,-4.08205
0.03925891082,-4.08214
0.03927730442,-4.08042
0.03929692425,-4.07911
0.03933616392,-4.07795
0.03938768346,-4.07941
0.03940364715,-4.08056
0.03940457652,-4.08057
0.03940461195,-4.08046
0.03940462421,-4.08007
0.03940463285,-4.08408
0.03940464285,-3.46105
0.03940466285,-2.22388
0.03940470285,0.251173
0.03940477823,4.91582
0.03940478623,4.91393
0.03940480223,4.91521
0.03940483423,4.91611
0.03942115423,4.90956
0.03947030623,4.88832
0.03953584223,4.85574
0.03966691423,4.77804
0.03991107465,4.60424
0.04018300302,4.39845
0.04044751391,4.22171
0.0406071801,4.13805
0.04064285812,4.12221
0.04071471943,4.09461
0.04071482576,4.09462
0.04071484472,4.09578
0.04071488266,4.09508
0.04071511026,4.09479
0.040734229,4.08866
0.0407536512,4.0827
0.04079249562,4.07223
0.04084348107,4.06148
0.04085915332,4.05889
0.04085950134,4.05851
0.04085956432,4.05906
0.0408596483,4.05877
0.04085965108,4.06028
0.04085965664,2.9497
0.04085966776,0.731436
0.04085969,-3.70218
0.04085973448,-4.93815
0.04086106888,-4.93763
0.04088241927,-4.93423
0.04090519302,-4.92992
0.04095074052,-4.91929
0.04104183552,-4.89037
0.04122402552,-4.80576
0.04150155059,-4.63006
0.0417681235,-4.43984
0.04204865873,-4.25703
0.04234011576,-4.12485
0.04248593914,-4.08833
0.0425417939,-4.08022
0.04254686329,-4.07967
0.04254688148,-4.08029
0.04254691787,-4.07963
0.04254713617,-4.08022
0.0425561594,-4.07922
0.04258410232,-4.07708
0.04262135953,-4.07577
0.04266794508,-4.07664
0.04269271383,-4.07823
0.04269298238,-4.07849
0.04269303977,-4.07841
0.04269304518,-4.07756
0.04269305518,-3.46
0.04269311518,0.255857
0.04269319049,4.91852
0.04269319849,4.91752
0.04269331049,4.91799
0.04269523049,4.91749
0.04272595049,4.90514
0.04275871849,4.89072
0.04282425449,4.85823
0.04295532649,4.78061
0.04319940051,4.60667
0.04347220176,4.39957
0.04373654,4.22208
0.04389594458,4.13793
0.04393173914,4.12189
0.04400682307,4.09287
0.04400865239,4.09226
0.04400866129,4.09391
0.0440086791,4.0926
0.04400871472,4.09199
0.04400872488,4.09301
0.04400874518,4.09234
0.04400886702,4.09283
0.04401390291,4.091
0.04402949792,4.08594
0.04405029126,4.07966
0.04409187795,4.06879
0.04414126246,4.05884
0.04415279502,4.05699
0.04415280524,4.05669
0.0441528257,4.05732
0.04415282888,4.05572
0.04415283524,2.78518
0.04415284797,0.246986
0.04415287341,-4.83374
0.04415292431,-4.93949
0.04416585189,-4.93757
0.04420494002,-4.93016
0.04425705753,-4.91722
0.04436129254,-4.8814
0.04456976255,-4.77647
0.04485829015,-4.58509
0.04513227771,-4.3899
0.04541212535,-4.21745
0.04573065024,-4.09787
0.04576668125,-4.08998
0.04584156372,-4.07843
0.04584206464,-4.07844
0.04584232267,-4.07876
0.0458423377,-4.07583
0.04584235775,-4.07868
0.04584236401,-4.07773
0.04584237653,-4.07725
0.04584239406,-4.07875
0.04584242912,-4.07923
0.04584263944,-4.07882
0.04586030694,-4.07712
0.04587825486,-4.0758
0.04591415072,-4.07438
0.04598790661,-4.07662
0.04598792423,-4.07642
0.04598795947,-4.07724
0.04598802996,-4.07656
0.04598817094,-4.07688
0.0459881755,-4.07851
0.04598818463,-3.51013
0.04598820288,-2.38128
0.04598823939,-0.121255
0.04598832082,4.91927
0.04598833542,4.91988
0.04599578271,4.91708
0.04601821217,4.90808
0.04604811812,4.89513
0.04610793001,4.86613
0.04622755381,4.79725
0.0464668014,4.62974
0.04672745925,4.43069
0.04699393036,4.24537
0.04729291791,4.10118
0.04731697787,4.09266
0.04731755281,4.09242
0.04731769871,4.09216
0.04731770814,4.09146
0.047317727,4.09232
0.04731776471,4.09234
0.04731777539,4.09333
0.04731779674,4.09262
0.04731843736,4.09266
0.04733962053,4.08577
0.04736148702,4.07927
0.04740522,4.06811
0.04746057485,4.05759
0.04746194696,4.0574
0.04746194965,4.06251
0.04746195503,2.98631
0.04746196578,0.84261
0.04746198728,-3.44333
0.04746203029,-4.93945
0.04746469679,-4.93882
0.04748396436,-4.93566
0.04750598445,-4.93143
0.04755002463,-4.92109
0.047638105,-4.89318
0.04781426572,-4.81205
0.048093937,-4.6356
0.04836125691,-4.44423
0.04864240251,-4.25953
0.04893169018,-4.12597
0.04907805248,-4.08791
0.04911892648,-4.08122
0.04914263209,-4.07831
0.04914288819,-4.07819
0.04914290451,-4.07698
0.04914293716,-4.07791
0.04914306523,-4.07884
0.04914308532,-4.07951
0.04914312548,-4.07834
0.04914336646,-4.07876
0.04915332714,-4.07761
0.04918417311,-4.07522
0.04922530107,-4.07392
0.04927929938,-4.07551
0.04928816081,-4.0762
0.04928845175,-4.07594
0.04928860476,-4.07626
0.04928861103,-4.07648
0.04928862104,-3.45744
0.04928864104,-2.21811
0.04928864729,-1.83009
0.04928865979,-1.05829
0.04928868479,0.489741
0.0492887348,3.58709
0.04928875633,4.91908
0.04928876633,4.92165
0.04928878633,4.92018
0.04929130674,4.91939
0.04930922961,4.91238
0.04932971288,4.9039
0.04937067944,4.88544
0.04945261254,4.84295
0.04961647876,4.73974
0.04986434246,4.55642
0.05014981489,4.34279
0.05041576508,4.17781
0.05059046212,4.10081
0.05061691163,4.09151
0.05061691984,4.09275
0.05061693627,4.09067
0.05061696912,4.09124
0.05061699751,4.09278
0.05061703535,4.09132
0.05061711104,4.09193
0.05063633579,4.08567
0.05065571192,4.07985
0.05069446418,4.06968
0.05074532869,4.05932
0.0507603968,4.05696
0.05076086834,4.05699
0.05076087834,2.06053
0.05076089834,-1.93095
0.05076090459,-3.1771
0.05076091709,-4.93855
0.05076094208,-4.94027
0.05076109206,-4.93955
0.05076729107,-4.93874
0.050786488,-4.93543
0.0508120839,-4.93028
0.05086327571,-4.91744
0.05096565932,-4.88219
0.05117042656,-4.77937
0.05146151426,-4.58651
0.05173594394,-4.39078
0.05201604903,-4.21776
0.05233430061,-4.09771
0.05237034254,-4.08974
0.05244426664,-4.07815
0.0524442756,-4.07868
0.05244429353,-4.07726
0.0524443294,-4.07843
0.05244433962,-4.07768
0.05244436005,-4.07762
0.05244440092,-4.07896
0.05244448267,-4.07838
0.05244693504,-4.07838
0.0524652461,-4.07659
0.05248617302,-4.07508
0.05252802686,-4.07373
0.0525777425,-4.07506
0.05258935883,-4.07577
0.05258964765,-4.0758
0.05258977521,-4.076
0.05258978084,-4.07703
0.0525897921,-4.07507
0.05258981461,-4.07627
0.05258982149,-4.07399
0.05258983525,-4.07776
0.05258984463,-4.07595
0.05258987463,-2.21895
0.05258991463,0.258352
0.05258998992,4.92049
0.05259001392,4.9197
0.05259004592,4.91952
0.05259010992,4.9209
0.05259100592,4.92025
0.05260636592,4.91436
0.05265551792,4.8935
0.05272105392,4.86136
0.05285212592,4.78431
0.05309603186,4.61102
0.0533698521,4.40297
0.05363395497,4.22477
0.05379261193,4.14014
0.05382816208,4.12397
0.05390370525,4.0943
0.05391509446,4.09034
0.0539160794,4.09006
0.05391608827,4.09084
0.05391610601,4.08953
0.05391621243,4.09077
0.05391834099,4.0898
0.05393423424,4.08468
0.05395239795,4.07922
0.05398872537,4.0696
0.05403413642,4.06
0.05405941134,4.05584
0.05405942926,4.05523
0.0540594651,4.05597
0.05405959429,4.05619
0.0540595997,4.05778
0.0540596097,2.06025
0.0540596297,-1.92972
0.0540596697,-4.94151
0.0540599097,-4.94088
0.0540800697,-4.93735
0.0541005497,-4.93339
0.0541415097,-4.92382
0.0542234297,-4.89841
0.0543872697,-4.82516
0.0546665651,-4.65184
0.05493525246,-4.45917
0.05521734042,-4.27058
0.05549896753,-4.13391
0.05564707308,-4.09088
0.05567851881,-4.08459
0.05571783899,-4.07836
0.05573357158,-4.0764
0.05573358696,-4.07782
0.05573361771,-4.07664
0.0557340483,-4.077
0.05574142974,-4.07602
0.05576505034,-4.07392
0.05579654449,-4.07223
0.05586347104,-4.07287
0.05587825541,-4.0738
0.05587828638,-4.07448
0.05587847221,-4.07388
0.05587848027,-4.0729
0.05587849638,-4.07229
0.05587849902,-4.06925
0.0558785043,-3.74474
0.05587851486,-3.0931
0.05587853598,-1.78369
0.05587857821,0.831617
0.05587864424,4.92264
0.05587866958,4.92292
0.05587870336,4.92235
0.05587877094,4.92312
0.0558791764,4.92244
0.05589593522,4.91608
0.05594783352,4.894
0.05601703125,4.85974
0.05615542671,4.77714
0.05640005437,4.60141
0.05668367086,4.3862
0.0569471709,4.21155
0.05711133401,4.12766
0.05714570822,4.11296
0.05718867806,4.09641
0.05721070305,4.08877
0.05721090578,4.08848
0.05721117609,4.08862
0.05721129651,4.0882
0.05721131496,4.0879
0.05721135185,4.08904
0.05721136233,4.09041
0.05721138327,4.08896
0.05721138976,4.08791
0.05721140273,4.09036
0.05721142867,4.08872
0.05721148055,4.0893
0.05721220687,4.08875
0.05722465806,4.08471
0.05726450189,4.07314
0.05731762698,4.06095
0.05735374836,4.05477
0.05735416888,4.0546
0.05735449078,4.05462
0.05735449764,4.05615
0.05735452764,-1.93447
0.05735456764,-4.94278
0.05735464764,-4.94164
0.05735960764,-4.94106
0.05739544764,-4.93443
0.05743640764,-4.92478
0.05751832764,-4.89916
